5.000000000000000000e+00,1.499800000000002242e-01,9.287660000000000915e-01,1.053399599999999880e+00,-3.928476492114149621e-01,5.879376876073391101e-01,-3.928476492114149621e-01,5.879376876073391101e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-7.071067811865474617e-01,2.358599999999999863e-01,1.590310000000000057e-01,1.397259999999999891e-01
2.200000000000000000e+01,1.197000000000000064e+00,-7.878579999999999472e-01,4.412155999999999301e-01,7.071067811865474617e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.071067811865474617e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-7.071067811865474617e-01,7.669430000000000414e-01,5.229249999999999732e-01,3.018339999999999912e-01
1.800000000000000000e+01,1.420010000000000439e+00,-5.495779999999998999e-01,1.975576000000000276e-01,2.705980500730985061e-01,6.532814824381881769e-01,6.532814824381881769e-01,-2.705980500730985061e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-7.071067811865474617e-01,1.213890000000000108e-01,8.222569999999999879e-02,8.029039999999999788e-02
7.000000000000000000e+00,9.470299999999998164e-01,-9.723580000000000556e-01,8.676405999999999841e-01,0.000000000000000000e+00,7.071067811865474617e-01,0.000000000000000000e+00,7.071067811865474617e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-7.071067811865474617e-01,1.161559999999999954e-01,8.305210000000000370e-02,4.078480000000000300e-02
2.800000000000000000e+01,-5.413999999999941082e-02,1.005981000000000014e+00,1.303979599999999905e+00,7.071067811865474617e-01,0.000000000000000000e+00,0.000000000000000000e+00,-7.071067811865474617e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-7.071067811865474617e-01,5.347870000000000124e-01,5.026639999999999997e-01,1.187839999999999868e-01
1.000000000000000000e+00,1.673440000000000261e+00,-6.700580000000000425e-01,9.266160000000001062e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-7.071067811865474617e-01,2.795139999999999847e-01,1.795200000000000129e-01,1.739519999999999955e-01
1.900000000000000000e+01,1.940249999999999808e+00,-4.786819999999999964e-01,3.690596000000000432e-01,0.000000000000000000e+00,7.071067811865474617e-01,0.000000000000000000e+00,7.071067811865474617e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-7.071067811865474617e-01,8.063270000000000159e-02,3.780569999999999764e-02,3.398349999999999982e-02
1.000000000000000000e+00,-1.580750000000000099e+00,8.702440000000000175e-01,1.023509600000000130e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-7.071067811865474617e-01,1.120139999999999914e+00,4.158689999999999332e-01,1.591980000000000062e-01
8.000000000000000000e+00,2.946999999999988518e-02,-6.106080000000000396e-01,2.054049599999999920e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-7.071067811865474617e-01,1.966509999999999758e+00,1.690359999999999863e+00,1.013679999999999998e-01
2.800000000000000000e+01,1.180239999999999512e+00,-1.033627999999999991e+00,1.472089599999999887e+00,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-7.071067811865474617e-01,5.491530000000000022e-01,4.857800000000000451e-01,6.882089999999999042e-02
8.000000000000000000e+00,1.928160000000000096e+00,-1.049927999999999972e+00,3.301636000000000015e-01,-3.928476492114149621e-01,5.879376876073391101e-01,-3.928476492114149621e-01,5.879376876073391101e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-7.071067811865474617e-01,4.176710000000000145e-01,4.822110000000000285e-02,3.630059999999999537e-02
2.800000000000000000e+01,-1.834240000000000315e+00,-1.986288000000000054e+00,1.106259600000000010e+00,7.850476261428346168e-17,7.071067811865474617e-01,7.850476261428346168e-17,7.071067811865474617e-01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-7.071067811865474617e-01,1.021170000000000133e+00,3.196930000000000049e-01,4.231119999999999326e-02
